"LocationName","RecipeName","Status","RecipeGroup","Type","FoodCost","FoodCostPercentage","LaborCost","LaborCostPercentage","MenuPrice","PrepRecipeYieldPercentage","GrossMargin","PrimeCost","PrimeCostPercentage","CostModified","ShelfLife","ShelfLifeUom","PrepRecipeYield","PrepRecipeYieldUom","Serving","ServingSize","ServingSizeUom","PerServing"
"Jackson Ave Pub - Naperville","Well Rum Neat","Complete","LIQUOR","Recipe","0.638196767959561","7.091075199550678","0","0","9","100","92.90892480044933","0.638196767959561","7.09","12/17/2025 02:56:42","","","","","","1","each","0.638196767959561"
"Jackson Ave Pub - Naperville","Malibu Neat","Complete","LIQUOR","Recipe","1.34796147746046","13.4796147746046","0","0","10","100","86.5203852253954","1.34796147746046","13.48","12/17/2025 02:56:42","","","","","","1","each","1.34796147746046"
"Jackson Ave Pub - Naperville","Captain Morgan Neat","Complete","LIQUOR","Recipe","1.67208736146588","15.554301036891907","0","0","10.75","100","84.44569896310809","1.67208736146588","15.55","12/17/2025 02:56:42","","","","","","1","each","1.67208736146588"
"Jackson Ave Pub - Naperville","Ron Zacapa Neat","Complete","LIQUOR","Recipe","0","0","0","0","13","100","0","0","0","12/17/2025 02:56:42","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Bacardi Neat","Complete","LIQUOR","Recipe","1.14350980975145","10.637300555827442","0","0","10.75","100","89.36269944417255","1.14350980975145","10.64","12/17/2025 02:56:42","","","","","","1","each","1.14350980975145"
"Jackson Ave Pub - Naperville","RumChata Neat","Complete","LIQUOR","Recipe","0","0","0","0","9.25","100","0","0","0","12/17/2025 02:56:42","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Malibu Strawberry Neat","Complete","LIQUOR","Recipe","0","0","0","0","10","100","0","0","0","12/17/2025 02:56:42","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Bombay Sapphire Neat","Complete","LIQUOR","Recipe","2.07547030469889","17.295585872490747","0","0","12","100","82.70441412750925","2.07547030469889","17.3","12/17/2025 01:56:38","","","","","","1","each","2.07547030469889"
"Jackson Ave Pub - Naperville","Well Gin Martini","Complete","LIQUOR","Recipe","0.912934857595536","7.938563979091617","0","0","11.5","100","92.06143602090839","0.912934857595536","7.94","12/17/2025 01:56:06","","","","","","1","","0.912934857595536"
"Jackson Ave Pub - Naperville","Bombay Sapphire","Complete","LIQUOR","Recipe","1.55660272852417","15.566027285241699","0","0","10","100","84.4339727147583","1.55660272852417","15.57","12/17/2025 01:55:24","","","","","","1","each","1.55660272852417"
"Jackson Ave Pub - Naperville","Bombay Sapphire Double","Complete","LIQUOR","Recipe","2.59433788087361","19.956445237489305","0","0","13","100","80.0435547625107","2.59433788087361","19.96","12/17/2025 01:54:54","","","","","","1","each","2.59433788087361"
"Jackson Ave Pub - Naperville","Bombay Sapphire Martini","Complete","LIQUOR","Recipe","3.11320545704833","20.75470304698887","0","0","15","100","79.24529695301113","3.11320545704833","20.75","12/17/2025 01:52:18","","","","","","1","each","3.11320545704833"
"Jackson Ave Pub - Naperville","Double Well Gin","Complete","LIQUOR","Recipe","0.76077904799628","7.607790479962801","0","0","10","100","92.3922095200372","0.76077904799628","7.61","12/17/2025 01:48:41","","","","","","1","","0.76077904799628"
"Jackson Ave Pub - Naperville","Double Hendricks","Complete","LIQUOR","Recipe","2.66161766062838","18.35598386640262","0","0","14.5","100","81.64401613359738","2.66161766062838","18.36","12/17/2025 01:48:41","","","","","","1","each","2.66161766062838"
"Jackson Ave Pub - Naperville","Tanqueray Double","Complete","LIQUOR","Recipe","24.8033192441003","198.4265539528024","0","0","12.5","100","-98.42655395280241","24.8033192441003","198.43","12/17/2025 01:48:41","","","","","","1","each","24.8033192441003"
"Jackson Ave Pub - Naperville","Hendricks Neat","Complete","LIQUOR","Recipe","2.12929412850271","16.379185603867","0","0","13","100","83.62081439613299","2.12929412850271","16.38","12/17/2025 01:47:42","","","","","","1","each","2.12929412850271"
"Jackson Ave Pub - Naperville","Tanqueray Neat","Complete","LIQUOR","Recipe","19.8426553952802","176.37915906915734","0","0","11.25","100","-76.37915906915734","19.8426553952802","176.38","12/17/2025 01:47:42","","","","","","1","each","19.8426553952802"
"Jackson Ave Pub - Naperville","Well Gin Neat","Complete","LIQUOR","Recipe","0.608623238397024","6.579710685373233","0","0","9.25","100","93.42028931462676","0.608623238397024","6.58","12/17/2025 01:47:42","","","","","","1","each","0.608623238397024"
"Jackson Ave Pub - Naperville","Deep Eddy Grapefruit Martini","Complete","LIQUOR","Recipe","2.0813850106114","15.708566117821885","0","0","13.25","100","84.29143388217813","2.0813850106114","15.71","12/17/2025 01:45:38","","","","","","1","each","2.0813850106114"
"Jackson Ave Pub - Naperville","Well Vodka Martini","Complete","LIQUOR","Recipe","0.523747208552541","4.457423051510987","0","0","11.75","100","95.54257694848901","0.523747208552541","4.46","12/17/2025 01:45:38","","","","","","1","each","0.523747208552541"
"Jackson Ave Pub - Naperville","Tito's Martini","Complete","LIQUOR","Recipe","1.81877206809606","12.991229057828999","0","0","14","100","87.008770942171","1.81877206809606","12.99","12/17/2025 01:45:38","1","Weeks","","","","1","each","1.81877206809606"
"Jackson Ave Pub - Naperville","Skyy Pineapple Martini","Complete","LIQUOR","Recipe","1.75223162658035","14.0178530126428","0","0","12.5","100","85.9821469873572","1.75223162658035","14.02","12/17/2025 01:45:38","","","","","","1","each","1.75223162658035"
"Jackson Ave Pub - Naperville","Deep Eddy Peach Martini","Complete","LIQUOR","Recipe","2.0813850106114","15.708566117821885","0","0","13.25","100","84.29143388217813","2.0813850106114","15.71","12/17/2025 01:45:38","","","","","","1","each","2.0813850106114"
"Jackson Ave Pub - Naperville","Deep Eddy Grapefruit Double","Complete","LIQUOR","Recipe","1.73448750884283","15.082500076894172","0","0","11.5","100","84.91749992310582","1.73448750884283","15.08","12/17/2025 01:43:53","","","","","","1","each","1.73448750884283"
"Jackson Ave Pub - Naperville","Three Olives Grape Double","Complete","LIQUOR","Recipe","1.11196471155141","9.463529460012001","0","0","11.75","100","90.536470539988","1.11196471155141","9.46","12/17/2025 01:43:53","","","","","","1","each","1.11196471155141"
"Jackson Ave Pub - Naperville","Grey Goose Double","Complete","","Recipe","14.9996941941191","99.99796129412732","0","0","15","100","0.002038705872671187","14.9996941941191","100","12/17/2025 01:43:53","","","","","","1","each","14.9996941941191"
"Jackson Ave Pub - Naperville","Deep Eddy Peach Double","Complete","LIQUOR","Recipe","1.73448750884283","15.082500076894172","0","0","11.5","100","84.91749992310582","1.73448750884283","15.08","12/17/2025 01:43:53","","","","","","1","each","1.73448750884283"
"Jackson Ave Pub - Naperville","Three Olives Blueberry Double","Complete","LIQUOR","Recipe","1.11196471155141","9.463529460012001","0","0","11.75","100","90.536470539988","1.11196471155141","9.46","12/17/2025 01:43:53","","","","","","1","each","1.11196471155141"
"Jackson Ave Pub - Naperville","Skyy Pineapple Double","Complete","LIQUOR","Recipe","1.46019302215029","13.583190903723628","0","0","10.75","100","86.41680909627638","1.46019302215029","13.58","12/17/2025 01:43:53","","","","","","1","each","1.46019302215029"
"Jackson Ave Pub - Naperville","Three Olives Citrus Double","Complete","LIQUOR","Recipe","0.83175551894637","7.07877037401166","0","0","11.75","100","92.92122962598835","0.83175551894637","7.08","12/17/2025 01:43:53","","","","","","1","each","0.83175551894637"
"Jackson Ave Pub - Naperville","Three Olives Cherry Double","Complete","LIQUOR","Recipe","1.11196471155141","9.463529460012001","0","0","11.75","100","90.536470539988","1.11196471155141","9.46","12/17/2025 01:43:53","","","","","","1","each","1.11196471155141"
"Jackson Ave Pub - Naperville","Well Vodka Double","Complete","LIQUOR","Recipe","0.436456007127117","4.36456007127117","0","0","10","100","95.63543992872884","0.436456007127117","4.36","12/17/2025 01:43:52","","","","","","1","each","0.436456007127117"
"Jackson Ave Pub - Naperville","Belvedere Double","Complete","LIQUOR","Recipe","3.53329744448418","24.367568582649515","0","0","14.5","100","75.63243141735047","3.53329744448418","24.37","12/17/2025 01:43:52","","","","","","1","each","3.53329744448418"
"Jackson Ave Pub - Naperville","Three Olives Vanilla Double","Complete","LIQUOR","Recipe","1.11196471155141","9.463529460012001","0","0","11.75","100","90.536470539988","1.11196471155141","9.46","12/17/2025 01:43:52","","","","","","1","each","1.11196471155141"
"Jackson Ave Pub - Naperville","Tito's Double","Complete","LIQUOR","Recipe","1.51564339008005","12.630361584000415","0","0","12","100","87.36963841599957","1.51564339008005","12.63","12/17/2025 01:43:52","1","Weeks","","","","1","each","1.51564339008005"
"Jackson Ave Pub - Naperville","Three Olives Raspberry Double","Complete","LIQUOR","Recipe","2.17809045228089","18.536940019411833","0","0","11.75","100","81.46305998058816","2.17809045228089","18.54","12/17/2025 01:43:52","","","","","","1","each","2.17809045228089"
"Jackson Ave Pub - Naperville","Three Olives Raspberry Neat","Complete","LIQUOR","Recipe","1.74247236182472","16.594974874521142","0","0","10.5","100","83.40502512547884","1.74247236182472","16.59","12/17/2025 01:40:21","","","","","","1","each","1.74247236182472"
"Jackson Ave Pub - Naperville","Three Olives Vanilla Neat","Complete","LIQUOR","Recipe","0.889571769241131","8.472112088010771","0","0","10.5","100","91.52788791198923","0.889571769241131","8.47","12/17/2025 01:40:21","","","","","","1","each","0.889571769241131"
"Jackson Ave Pub - Naperville","Well Vodka Neat","Complete","LIQUOR","Recipe","0.349164805701694","3.7747546562345295","0","0","9.25","100","96.22524534376548","0.349164805701694","3.77","12/17/2025 01:40:21","","","","","","1","each","0.349164805701694"
"Jackson Ave Pub - Naperville","Three Olives Blueberry Neat","Complete","LIQUOR","Recipe","0.889571769241131","8.472112088010771","0","0","10.5","100","91.52788791198923","0.889571769241131","8.47","12/17/2025 01:40:21","","","","","","1","each","0.889571769241131"
"Jackson Ave Pub - Naperville","Skyy Pineapple Neat","Complete","LIQUOR","Recipe","1.16815441772024","11.981070950976822","0","0","9.75","100","88.01892904902317","1.16815441772024","11.98","12/17/2025 01:40:21","","","","","","1","each","1.16815441772024"
"Jackson Ave Pub - Naperville","Ketel One Oranje Neat","Complete","LIQUOR","Recipe","0.170014935507299","1.4167911292274915","0","0","12","100","98.58320887077251","0.170014935507299","1.42","12/17/2025 01:40:21","","","","","","1","each","0.170014935507299"
"Jackson Ave Pub - Naperville","Belvedere Neat","Complete","LIQUOR","Recipe","2.82663795558734","21.743368889133386","0","0","13","100","78.25663111086662","2.82663795558734","21.74","12/17/2025 01:40:21","","","","","","1","each","2.82663795558734"
"Jackson Ave Pub - Naperville","Three Olives Grape Neat","Complete","LIQUOR","Recipe","0.889571769241131","8.472112088010771","0","0","10.5","100","91.52788791198923","0.889571769241131","8.47","12/17/2025 01:40:21","","","","","","1","each","0.889571769241131"
"Jackson Ave Pub - Naperville","Three Olives Cherry Neat","Complete","LIQUOR","Recipe","0.889571769241131","8.472112088010771","0","0","10.5","100","91.52788791198923","0.889571769241131","8.47","12/17/2025 01:40:21","","","","","","1","each","0.889571769241131"
"Jackson Ave Pub - Naperville","Three Olives Citrus Neat","Complete","LIQUOR","Recipe","0.665404415157096","6.337184906258058","0","0","10.5","100","93.66281509374194","0.665404415157096","6.34","12/17/2025 01:40:20","","","","","","1","each","0.665404415157096"
"Jackson Ave Pub - Naperville","Deep Eddy Grapefruit Neat","Complete","LIQUOR","Recipe","1.38759000707426","13.215142924516762","0","0","10.5","100","86.78485707548323","1.38759000707426","13.22","12/17/2025 01:40:20","","","","","","1","each","1.38759000707426"
"Jackson Ave Pub - Naperville","Grey Goose Neat","Complete","LIQUOR","Recipe","11.9997553552953","87.27094803851126","0","0","13.75","100","12.729051961488732","11.9997553552953","87.27","12/17/2025 01:40:20","","","","","","1","fl oz","11.9997553552953"
"Jackson Ave Pub - Naperville","Deep Eddy Peach Neat","Complete","LIQUOR","Recipe","1.38759000707426","13.215142924516762","0","0","10.5","100","86.78485707548323","1.38759000707426","13.22","12/17/2025 01:40:20","","","","","","1","each","1.38759000707426"
"Jackson Ave Pub - Naperville","Ketel One Neat","Complete","LIQUOR","Recipe","2.07665324588139","17.30544371567825","0","0","12","100","82.69455628432175","2.07665324588139","17.31","12/17/2025 01:40:20","","","","","","1","each","2.07665324588139"
"Jackson Ave Pub - Naperville","Big Kahuna Nachos","Draft","Food","Recipe","2.128067253398801","15.20048038142001","0","0","14","100","84.79951961857999","2.128067253398801","15.2","12/16/2025 19:53:18","5","Days","","","","1","each","2.128067253398801"
"Jackson Ave Pub - Naperville","Drunken Pulled Pork","Complete","Food","PrepRecipe","63.95602114109956","399.7251321318723","0","0","0","100","0","63.95602114109956","0","12/16/2025 19:52:20","5","Days","24","lb","","1","each","2.664834214212482"
"Jackson Ave Pub - Naperville","Cheese Curds","Complete","Food","Recipe","2.10046875","19.095170454545453","0","0","11","100","80.90482954545453","2.10046875","19.1","12/16/2025 19:50:07","","","","","","1","each","2.10046875"
"Jackson Ave Pub - Naperville","Cheese Curds","Complete","Food","PrepRecipe","24.259535750000637","0","0","0","0","100","0","24.259535750000637","0","12/16/2025 19:48:01","","","114","oz","","","","0.21280294517544418"
"Jackson Ave Pub - Naperville","Vodka Linguine With Grilled Chicken ","Complete","Food","Recipe","2.108655927522995","0","0","0","0","100","0","2.108655927522995","0","12/16/2025 15:58:53","","","","","","1","each","2.108655927522995"
"Jackson Ave Pub - Naperville","French Dip Meat ","Complete","Food","PrepRecipe","138.42750486111112","769.0416936728395","0","0","0","100","0","138.42750486111112","0","12/16/2025 15:58:07","","","25","lb","","1","each","5.537100194444445"
"Jackson Ave Pub - Naperville","Whispering Angel Rosé","Complete","Wine","Recipe","4.61356466876972","32.954033348355146","0","0","14","100","67.04596665164486","4.61356466876972","32.95","02/27/2026 20:39:30","","","","","","6","fl oz","0.7689274447949533"
"Jackson Ave Pub - Naperville","Vodka Sauce ","Complete","Food","PrepRecipe","9.390927825689847","0","0","0","0","100","0","9.390927825689847","0","12/04/2025 04:38:00","","","120","fl oz","","","","0.07825773188074872"
"Jackson Ave Pub - Naperville","Carolina Burger","Complete","Burgers ","Recipe","1.7633197861923278","0","0","0","0","100","0","1.7633197861923278","0","12/01/2025 18:50:24","","","","","","1","","1.7633197861923278"
"Jackson Ave Pub - Naperville","Old Irving Crushy Mango","Complete","Draft Beer ","Recipe","2.67078488372433","0","0","0","0","100","0","2.67078488372433","0","12/01/2025 17:54:29","","","","","","1","","2.67078488372433"
"Jackson Ave Pub - Naperville","Sam Adams Winter Lager","Complete","Draft Beer ","Recipe","1.86531007752175","0","0","0","0","100","0","1.86531007752175","0","12/01/2025 17:53:25","","","","","","1","","1.86531007752175"
"Jackson Ave Pub - Naperville","1911 Honey Crisp","Complete","Draft Beer ","Recipe","1.61700581395554","0","0","0","0","100","0","1.61700581395554","0","12/01/2025 17:51:50","","","","","","1","","1.61700581395554"
"Jackson Ave Pub - Naperville","Blind Corner Taper","Draft","Draft Beer ","Recipe","0","0","0","0","0","100","0","0","0","12/01/2025 17:51:01","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Golden Road Mango Cart","Complete","Draft Beer ","Recipe","0","0","0","0","0","100","0","0","0","11/29/2025 01:17:16","","","","","","1","","0"
"Jackson Ave Pub - Naperville","Cream Of Chicken With Rice","Complete","Food","PrepRecipe","20.803974437678402","0","0","0","0","100","0","20.803974437678402","0","11/25/2025 22:01:43","3","Days","10","quart","","1","","2.0803974437678403"
"Jackson Ave Pub - Naperville","Around The Bend Strawberry Acid Test","Complete","Draft Beer ","Recipe","0.385080643534139","0","0","0","0","100","0","0.385080643534139","0","11/25/2025 04:53:06","","","","","","1","","0.385080643534139"
"Jackson Ave Pub - Naperville","Old Irving Crushy Mango","Complete","","Recipe","2.67078488372433","35.610465116324406","0","0","7.5","100","64.3895348836756","2.67078488372433","35.61","11/24/2025 16:09:14","","","","","","1","","2.67078488372433"
"Jackson Ave Pub - Naperville","Cigar City Jai Alai","Complete","Draft Beer ","Recipe","2.01065891473124","26.80878552974987","0","0","7.5","100","73.19121447025015","2.01065891473124","26.81","11/24/2025 16:08:09","","","","","","1","","2.01065891473124"
"Jackson Ave Pub - Naperville","Blind Corner Split Timber","Complete","Draft Beer ","Recipe","1.88709677419595","25.16129032261267","0","0","7.5","100","74.83870967738734","1.88709677419595","25.16","11/24/2025 16:06:15","","","","","","1","","1.88709677419595"
"Jackson Ave Pub - Naperville","Blind Corner Forever Bloom","Complete","Draft Beer ","Recipe","1.88709677419595","25.16129032261267","0","0","7.5","100","74.83870967738734","1.88709677419595","25.16","11/17/2025 16:02:36","","","","","","1","","1.88709677419595"
"Jackson Ave Pub - Naperville","Kim Crawford Sauvignon Blanc","Complete","Wine","Recipe","2.37154150197628","19.762845849802336","0","0","12","100","80.23715415019767","2.37154150197628","19.76","02/27/2026 20:39:30","","","","","","6","fl oz","0.3952569169960467"
"Jackson Ave Pub - Naperville","Bell'S Two Hearted Bottle","Complete","BOTTLED BEER","Recipe","1.49791666666667","22.191358024691407","0","0","6.75","100","77.80864197530859","1.49791666666667","22.19","11/11/2025 03:24:47","","","","","","1","each","1.49791666666667"
"Jackson Ave Pub - Naperville","Angry Orchard","Complete","BOTTLED BEER","Recipe","1.475","22.692307692307693","0","0","6.5","100","77.3076923076923","1.475","22.69","11/11/2025 03:24:28","","","","","","1","each","1.475"
"Jackson Ave Pub - Naperville","Bell's Amber Ale","Complete","BOTTLED BEER","Recipe","1.45833333333333","20.833333333333286","0","0","7","100","79.16666666666671","1.45833333333333","20.83","11/11/2025 03:24:06","","","","","","1","each","1.45833333333333"
"Jackson Ave Pub - Naperville","Bud Light","Complete","BOTTLED BEER","Recipe","0.935416666666667","20.787037037037045","0","0","4.5","100","79.21296296296296","0.935416666666667","20.79","11/11/2025 03:23:37","","","","","","1","each","0.935416666666667"
"Jackson Ave Pub - Naperville","Budweiser","Complete","BOTTLED BEER","Recipe","0.902083333333333","20.04629629629629","0","0","4.5","100","79.95370370370371","0.902083333333333","20.05","11/11/2025 03:23:17","","","","","","1","each","0.902083333333333"
"Jackson Ave Pub - Naperville","Dos XX Lager","Complete","BOTTLED BEER","Recipe","1.475","23.6","0","0","6.25","100","76.4","1.475","23.6","11/11/2025 03:22:57","","","","","","1","each","1.475"
"Jackson Ave Pub - Naperville","Michelob Ultra","Complete","BOTTLED BEER","Recipe","0.958333333333334","21.296296296296312","0","0","4.5","100","78.70370370370368","0.958333333333334","21.3","11/11/2025 03:22:33","","","","","","1","each","0.958333333333334"
"Jackson Ave Pub - Naperville","Miller High Life","Complete","BOTTLED BEER","Recipe","0.966666666666667","21.48148148148149","0","0","4.5","100","78.51851851851852","0.966666666666667","21.48","11/11/2025 03:22:15","","","","","","1","each","0.966666666666667"
"Jackson Ave Pub - Naperville","Miller Lite Btl","Complete","BOTTLED BEER","Recipe","1.06041666666667","23.564814814814884","0","0","4.5","100","76.43518518518512","1.06041666666667","23.56","11/11/2025 03:21:34","","","","","","1","each","1.06041666666667"
"Jackson Ave Pub - Naperville","Modelo Especial","Complete","BOTTLED BEER","Recipe","1.45833333333333","23.33333333333328","0","0","6.25","100","76.66666666666671","1.45833333333333","23.33","11/11/2025 03:20:59","","","","","","1","each","1.45833333333333"
"Jackson Ave Pub - Naperville","Weihenstephaner Hefe Weissbier","Complete","BOTTLED BEER","Recipe","2.06041666666667","25.755208333333375","0","0","8","100","74.24479166666661","2.06041666666667","25.76","11/11/2025 03:20:30","","","","","","1","each","2.06041666666667"
"Jackson Ave Pub - Naperville","High Noon Black Cherry","Complete","BOTTLED BEER","Recipe","1.83333333333333","22.916666666666625","0","0","8","100","77.08333333333337","1.83333333333333","22.92","11/11/2025 03:20:00","","","","","","1","each","1.83333333333333"
"Jackson Ave Pub - Naperville","High Noon Peach","Complete","BOTTLED BEER","Recipe","1.83333333333333","22.916666666666625","0","0","8","100","77.08333333333337","1.83333333333333","22.92","11/11/2025 03:19:29","","","","","","1","each","1.83333333333333"
"Jackson Ave Pub - Naperville","High Noon Pineapple","Complete","BOTTLED BEER","Recipe","1.83333333333333","22.916666666666625","0","0","8","100","77.08333333333337","1.83333333333333","22.92","11/11/2025 03:19:02","","","","","","1","each","1.83333333333333"
"Jackson Ave Pub - Naperville","High Noon Tequila Lime","Complete","BOTTLED BEER","Recipe","1.83333333333333","20.370370370370335","0","0","9","100","79.62962962962966","1.83333333333333","20.37","11/11/2025 03:18:35","","","","","","1","each","1.83333333333333"
"Jackson Ave Pub - Naperville","Lake Front New Grist Gf","Complete","BOTTLED BEER","Recipe","1.48541666666667","22.852564102564152","0","0","6.5","100","77.14743589743584","1.48541666666667","22.85","11/11/2025 03:18:09","","","","","","1","each","1.48541666666667"
"Jackson Ave Pub - Naperville","Montucky","Complete","BOTTLED BEER","Recipe","1.14791666666667","21.865079365079428","0","0","5.25","100","78.13492063492058","1.14791666666667","21.87","11/11/2025 03:17:40","","","","","","1","each","1.14791666666667"
"Jackson Ave Pub - Naperville","Mon Montucky 16Oz Can","Complete","BOTTLED BEER","Recipe","1.14791666666667","28.69791666666675","0","0","4","100","71.30208333333326","1.14791666666667","28.7","11/11/2025 03:17:10","","","","","","1","each","1.14791666666667"
"Jackson Ave Pub - Naperville","Coors Light Btl","Complete","BOTTLED BEER","Recipe","1.06041666666667","23.564814814814884","0","0","4.5","100","76.43518518518512","1.06041666666667","23.56","11/11/2025 03:15:19","","","","","","1","each","1.06041666666667"
"Jackson Ave Pub - Naperville","Blind Corner Forever Blossom","Complete","Draft Beer ","Recipe","1.88709677419595","25.16129032261267","0","0","7.5","100","74.83870967738734","1.88709677419595","25.16","11/10/2025 18:15:22","","","","","","1","","1.88709677419595"
"Jackson Ave Pub - Naperville","Blakes American Apple","Complete","Draft Beer ","Recipe","1.43531976744368","0","0","0","0","100","0","1.43531976744368","0","11/09/2025 06:00:00","","","","","","1","","1.43531976744368"
"Jackson Ave Pub - Naperville","Hinterlands Cherry Wheat","Complete","Draft Beer ","Recipe","1.90164728682413","25.355297157655066","0","0","7.5","100","74.64470284234494","1.90164728682413","25.36","11/09/2025 05:59:14","","","","","","1","","1.90164728682413"
"Jackson Ave Pub - Naperville","Art History Dance Card","Complete","Draft Beer ","Recipe","1.69354838709893","0","0","0","0","100","0","1.69354838709893","0","11/09/2025 05:58:31","","","","","","1","","1.69354838709893"
"Jackson Ave Pub - Naperville","Miskatonic West Coast Wizard","Complete","Draft Beer ","Recipe","2.52543604651484","33.67248062019787","0","0","7.5","100","66.32751937980214","2.52543604651484","33.67","11/09/2025 05:57:36","","","","","","1","","2.52543604651484"
"Jackson Ave Pub - Naperville","Noon Whistle DA Gummy","Complete","Draft Beer ","Recipe","1.73387096774414","0","0","0","0","100","0","1.73387096774414","0","11/09/2025 05:54:26","","","","","","1","","1.73387096774414"
"Jackson Ave Pub - Naperville","Pub Chili","Complete","Food","Recipe","1.1625863789682542","16.608376842403633","0","0","7","100","83.39162315759637","1.1625863789682542","16.61","11/08/2025 19:10:38","","","","","","1","each","1.1625863789682542"
"Jackson Ave Pub - Naperville","Spicy Tater Tots","Complete","Food","Recipe","2.155672371032017","16.582095161784746","0","0","13","100","83.41790483821525","2.155672371032017","16.58","11/07/2025 17:32:21","","","","","","1","each","2.155672371032017"
"Jackson Ave Pub - Naperville","Mac and Cheese","Complete","Food","Recipe","0.775606770833425","15.5121354166685","0","0","5","100","84.4878645833315","0.775606770833425","15.51","11/07/2025 17:26:21","","","","","","1","each","0.775606770833425"
"Jackson Ave Pub - Naperville","Negroni","Complete","COCKTAILS","Recipe","2.088039054762968","18.982173225117894","0","0","11","100","81.01782677488211","2.088039054762968","18.98","11/07/2025 17:00:13","","","","","","1","each","2.088039054762968"
"Jackson Ave Pub - Naperville","Blakes Peach Party","Complete","Draft Beer ","Recipe","2.01065891473124","0","0","0","0","100","0","2.01065891473124","0","10/31/2025 22:25:41","","","","","","16","fl oz","0.1256661821707025"
"Jackson Ave Pub - Naperville","Roasted Red Pepper Soup","Complete","Food","PrepRecipe","13.64443043884808","0","0","0","0","100","0","13.64443043884808","0","10/27/2025 18:26:57","","","174","fl oz","","1","","0.07841626688993149"
"Jackson Ave Pub - Naperville","Maui Wowie Burger ","Complete","Burgers ","Recipe","1.7440401379602526","0","0","0","0","100","0","1.7440401379602526","0","10/27/2025 18:01:40","","","","","","1","","1.7440401379602526"
"Jackson Ave Pub - Naperville","Poboy","Complete","Food","Recipe","3.589726243179741","0","0","0","0","100","0","3.589726243179741","0","10/27/2025 17:46:55","","","","","","1","","3.589726243179741"
"Jackson Ave Pub - Naperville","Italian Salad ","Complete","Food","Recipe","3.764602904414948","0","0","0","0","100","0","3.764602904414948","0","10/27/2025 17:38:11","","","","","","1","","3.764602904414948"
"Jackson Ave Pub - Naperville","Firestone Walker Wookey Jack","Complete","Draft Beer ","Recipe","1.29261363636528","0","0","0","0","100","0","1.29261363636528","0","10/26/2025 03:12:13","","","","","","12","fl oz","0.10771780303044"
"Jackson Ave Pub - Naperville","Whiskey Acres Rye Martini","Complete","LIQUOR","Recipe","0","0","0","0","12.75","100","0","0","0","10/15/2025 13:08:43","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","TUES Chicken Quesadilla","Complete","Food","Recipe","1.6619728729620655","15.108844299655141","0","0","11","100","84.89115570034485","1.6619728729620655","15.11","10/15/2025 13:07:12","","","","","","1","each","1.6619728729620655"
"Jackson Ave Pub - Naperville","Half Caesar Salad","Complete","Food","Recipe","1.6585837131077183","23.694053044395975","0","0","7","100","76.30594695560401","1.6585837131077183","23.69","10/15/2025 13:02:32","","","","","","1","each","1.6585837131077183"
"Jackson Ave Pub - Naperville","Half Caesar Salad","Complete","Modifiers that are also I","PrepRecipe","1.6585837131077183","23.694053044395975","0","0","0","100","0","1.6585837131077183","0","10/15/2025 13:01:54","","","1","each","","1","each","1.6585837131077183"
"Jackson Ave Pub - Naperville","Spicy Mezcal Margarita ","Complete","COCKTAILS","Recipe","2.45916855155756","20.49307126297967","0","0","12","100","79.50692873702033","2.45916855155756","20.49","10/15/2025 12:57:43","","","","","","1","each","2.45916855155756"
"Jackson Ave Pub - Naperville","Old Forester Double","Complete","LIQUOR","Recipe","3.09240540792268","23.78773390709754","0","0","13","100","76.21226609290245","3.09240540792268","23.79","10/15/2025 12:52:03","","","","","","1","each","3.09240540792268"
"Jackson Ave Pub - Naperville","Lemonade","Complete","NA Bev","Recipe","0.0496796875000632","1.4194196428589485","0","0","3.5","100","98.58058035714105","0.0496796875000632","1.42","10/15/2025 12:48:29","","","","","","1","each","0.0496796875000632"
"Jackson Ave Pub - Naperville","Ilegal Mezcal Joven Martini","Complete","LIQUOR","Recipe","3.59614119480457","23.97427463203047","0","0","15","100","76.02572536796953","3.59614119480457","23.97","10/15/2025 12:47:07","","","","","","1","each","3.59614119480457"
"Jackson Ave Pub - Naperville","Ilegal Mezcal Joven Double","Complete","LIQUOR","Recipe","2.99678432900381","23.052187146183154","0","0","13","100","76.94781285381686","2.99678432900381","23.05","10/15/2025 12:46:43","","","","","","1","each","2.99678432900381"
"Jackson Ave Pub - Naperville","Ilegal Mezcal Joven","Complete","LIQUOR","Recipe","1.79807059740229","17.980705974022896","0","0","10","100","82.0192940259771","1.79807059740229","17.98","10/15/2025 12:46:21","","","","","","1","each","1.79807059740229"
"Jackson Ave Pub - Naperville","Herradura","Complete","LIQUOR","Recipe","0","0","0","0","11","100","0","0","0","10/15/2025 12:45:27","","","","","","1","each","0"
"Jackson Ave Pub - Naperville","Freddie's Root Beer","Complete","","Recipe","0.875","21.875","0","0","4","100","78.125","0.875","21.88","10/15/2025 12:43:15","","","","","","1","each","0.875"
"Jackson Ave Pub - Naperville","Kids Diet Coke","Complete","NA Bev","Recipe","0.0462890625000589","0","0","0","0","100","0","0.0462890625000589","0","10/15/2025 12:42:11","","","","","","1","each","0.0462890625000589"
